id_produto,produto,categoria
1,Laptop Dell Inspiron,Eletrônicos
2,Smartphone Samsung Galaxy,Eletrônicos
3,Geladeira Brastemp,Eletrodomésticos
4,Televisão LG OLED,Eletrônicos
5,Cafeteira Tramontina,Eletrodomésticos
6,Micro-ondas Electrolux,Eletrodomésticos
7,Headphones Sony,Acessórios
8,Monitor Acer,Eletrônicos
9,Impressora HP,Eletrônicos
10,Fritadeira Air Fryer,Eletrodomésticos
11,Smartwatch Apple,Acessórios
12,Câmera Canon DSLR,Fotografia
13,Teclado Mecânico HyperX,Acessórios
14,Mouse Razer,Acessórios
15,Ventilador Arno,Eletrodomésticos
16,Aspirador de Pó Electrolux,Eletrodomésticos
17,Batedeira Philips,Eletrodomésticos
18,Fogão Consul,Eletrodomésticos
19,Liquidificador Mondial,Eletrodomésticos
20,Purificador de Água IBBL,Eletrodomésticos
21,Roteador TP-Link,Eletrônicos
22,Placa de Vídeo NVIDIA,Eletrônicos
23,SSD Kingston,Eletrônicos
24,Fonte Corsair,Eletrônicos
25,Gabinete Cooler Master,Eletrônicos
