id_pedido;data_venda;id_cliente;id_produto;qtd_comprada
101;21/11/2023;1;19;3
102;12/01/2022;2;7;2
103;24/01/2022;1;25;1
104;25/06/2022;3;11;1
105;19/09/2023;4;10;3
106;18/05/2024;5;16;1
107;09/08/2024;6;22;2
108;07/12/2023;1;8;1
109;02/10/2023;2;22;1
110;06/07/2024;3;3;1
111;10/10/2024;4;16;2
112;11/04/2023;5;19;1
113;10/04/2024;6;16;1
114;04/12/2024;1;11;1
115;08/02/2023;2;7;2
116;24/02/2023;3;1;1
117;05/11/2022;4;3;1
118;26/09/2024;5;18;1
119;12/09/2024;6;11;1
120;19/10/2023;1;24;1
121;06/05/2022;2;6;1
122;16/01/2022;3;10;2
123;09/02/2023;4;9;1
124;25/06/2024;5;5;2
125;06/04/2023;6;6;1
